0,1072
0,1073
1,1074
1,1075
1,1076
2,1077
2,1877
2,1078
2,1079
4,1080
4,1081
4,1082
4,1083
4,1084
4,1085
5,1086
5,1878
5,1087
5,1088
5,1089
5,1090
5,1091
5,1092
6,1093
6,1094
6,1095
6,1096
6,1097
6,1098
6,1099
6,1100
6,1101
7,1879
7,1880
7,1102
7,1103
7,1104
7,1881
7,1105
7,1106
7,1882
7,1107
7,1108
7,1883
7,1109
7,1884
7,1885
7,1110
7,1111
7,1112
7,1886
7,1113
7,1114
7,1115
7,1116
8,1117
8,1887
8,1118
8,1119
8,1120
8,1121
8,1122
8,1123
8,1124
8,1125
8,1126
8,1121
8,1127
8,1117
8,1888
8,1889
8,1128
8,1129
9,1130
9,1131
10,1890
10,1891
10,1892
11,1132
11,1893
11,1894
11,1895
11,1133
11,1134
12,1130
13,1135
14,1130
14,1896
14,1136
14,1897
14,1898
14,1137
14,1138
14,1899
14,1900
14,1139
14,1140
14,1141
14,1901
14,1142
14,1143
14,1144
14,1145
14,1902
14,1903
14,1904
14,1146
14,1147
14,1148
14,1149
14,1150
14,1151
14,1152
15,1153
15,1905
15,1154
16,1155
16,1156
16,1157
16,1158
16,1159
16,1160
16,1161
16,1162
16,1163
16,1164
17,1165
17,1906
17,1166
17,1167
17,1168
17,1169
17,1170
17,1171
17,1172
17,1173
17,1907
17,1174
17,1175
18,1908
18,1176
18,1177
18,1178
18,1179
18,1909
18,1180
18,1181
18,1182
18,1910
18,1183
18,1911
18,1912
18,1184
18,1185
19,1913
19,1186
19,1187
19,1188
19,1189
19,1190
19,1191
19,1192
19,1914
19,1193
20,1194
21,1195
21,1196
21,1197
21,1198
21,1199
22,1130
23,1200
23,1201
24,1202
24,1203
25,1204
26,1205
26,1206
27,1186
27,1207
28,1208
29,1209
29,1210
30,1211
30,1212
30,1213
30,1214
30,1215
30,1216
30,1217
30,1218
30,1219
30,1220
30,1915
30,1221
30,1222
30,1223
30,1224
30,1225
30,1202
30,1226
30,1225
30,1916
31,1227
31,1228
31,1229
31,1230
31,1231
31,1232
31,1233
31,1234
31,1235
31,1236
31,1917
31,1918
31,1237
31,1238
31,1919
31,1239
31,1227
31,1228
31,1229
31,1231
31,1918
31,1237
31,1238
32,1221
33,1240
33,1241
34,1242
35,1215
35,1202
35,1212
35,1226
35,1225
35,1243
36,1244
36,1215
36,1202
36,1245
36,1246
36,1247
36,1920
36,1248
36,1249
36,1250
36,1251
36,1163
36,1252
36,1253
36,1254
36,1255
36,1256
36,1921
36,1257
36,1258
36,1219
36,1220
36,1915
37,1221
37,1222
38,1203
38,1922
39,1080
39,1081
39,1083
39,1923
39,1259
39,1260
39,1084
40,1258
40,1119
40,1261
40,1262
40,1263
40,1264
40,1265
40,1266
40,1267
40,1119
40,1268
40,1123
40,1269
40,1270
40,1271
40,1272
40,1273
40,1924
40,1274
40,1275
40,1276
40,1277
40,1278
40,1279
40,1280
40,1281
40,1282
40,1283
40,1284
40,1285
40,1286
40,1287
40,1288
40,1289
40,1290
40,1264
40,1123
40,1272
40,1273
41,1273
41,1291
41,1925
42,1203
42,1292
42,1926
43,1211
43,1293
43,1294
44,1295
45,1296
45,1297
45,1298
45,1299
45,1300
45,1301
45,1302
45,1303
45,1304
46,1216
46,1217
46,1218
47,1305
47,1306
48,1307
48,1308
49,1202
49,1309
50,1310
50,1311
50,1927
50,1312
51,1928
51,1929
51,1313
52,1221
52,1222
53,1314
53,1315
53,1316
54,1215
55,1200
55,1317
55,1201
56,1139
57,1307
57,1318
57,1319
57,1320
59,1208
60,1227
60,1228
60,1229
60,1230
60,1231
60,1232
60,1321
60,1092
60,1322
60,1323
60,1227
60,1228
60,1229
60,1230
60,1231
60,1232
60,1233
60,1234
60,1235
60,1236
60,1917
60,1918
60,1237
60,1238
60,1919
60,1239
61,1324
61,1325
61,1326
61,1327
61,1328
61,1930
61,1329
61,1330
61,1331
62,1155
62,1156
62,1186
62,1157
62,1332
62,1333
62,1334
62,1931
63,1249
63,1212
63,1309
63,1202
63,1215
64,1224
64,1335
64,1336
64,1337
64,1338
64,1339
64,1312
64,1311
64,1310
64,1932
64,1245
64,1340
64,1341
64,1309
64,1216
64,1217
64,1219
64,1220
64,1915
64,1249
64,1342
64,1248
64,1343
64,1933
64,1344
64,1345
64,1934
64,1935
64,1936
64,1937
65,1224
65,1346
65,1338
65,1337
65,1220
65,1310
65,1339
65,1219
65,1312
65,1915
65,1336
65,1335
65,1311
65,1245
65,1341
65,1216
65,1217
65,1218
65,1221
65,1222
65,1335
65,1336
66,1347
66,1348
66,1190
66,1349
66,1350
66,1203
66,1142
66,1143
66,1144
66,1145
66,1902
66,1903
66,1904
66,1146
66,1148
66,1251
66,1351
66,1227
66,1228
66,1229
66,1230
66,1231
66,1232
66,1233
66,1234
66,1235
66,1236
66,1917
66,1918
66,1237
66,1238
66,1919
66,1239
67,1208
68,1352
68,1353
68,1354
68,1355
68,1356
68,1357
68,1190
68,1358
68,1207
69,1938
69,1359
69,1190
69,1360
70,1361
71,1221
71,1222
72,1338
72,1339
72,1224
72,1216
72,1217
72,1218
72,1219
72,1220
72,1915
73,1142
73,1139
73,1903
73,1151
73,1140
73,1143
73,1145
75,1227
75,1348
75,1362
75,1363
75,1251
75,1350
75,1364
75,1347
75,1365
75,1351
75,1366
75,1367
75,1323
75,1368
75,1369
75,1939
75,1319
75,1320
75,1318
75,1370
75,1142
75,1143
75,1144
75,1145
75,1902
75,1903
75,1904
75,1146
75,1149
76,1204
77,1313
77,1203
77,1371
77,1372
78,1258
78,1262
78,1289
78,1119
78,1273
78,1267
78,1271
78,1201
78,1940
78,1373
78,1374
78,1375
78,1376
78,1941
79,1377
80,1378
80,1379
80,1380
81,1347
81,1249
81,1342
81,1248
81,1381
81,1382
81,1203
81,1383
82,1362
82,1366
82,1347
82,1384
82,1364
82,1371
82,1383
83,1385
83,1386
83,1387
83,1388
84,1309
85,1389
85,1390
85,1391
85,1392
86,1202
86,1215
86,1212
87,1352
87,1354
88,1393
89,1215
89,1202
89,1252
89,1253
89,1254
89,1255
89,1256
89,1921
89,1257
89,1394
89,1246
90,1395
90,1396
91,1244
91,1246
91,1247
91,1397
92,1362
92,1398
93,1399
94,1400
94,1352
96,1300
96,1298
96,1299
97,1142
97,1902
97,1203
97,1139
97,1896
97,1942
97,1943
97,1401
97,1402
97,1314
98,1307
98,1318
99,1197
99,1403
99,1404
99,1405
99,1348
99,1362
99,1363
99,1251
99,1350
99,1364
99,1347
99,1365
99,1351
99,1366
99,1349
99,1406
99,1407
99,1408
99,1201
99,1164
99,1158
99,1157
100,1311
100,1310
100,1927
100,1932
100,1341
100,1312
100,1337
100,1346
101,1156
101,1155
101,1409
101,1163
102,1244
102,1246
102,1247
103,1310
103,1311
103,1219
103,1346
104,1215
104,1202
104,1337
104,1312
104,1247
104,1246
104,1410
104,1411
104,1216
104,1218
104,1219
104,1309
104,1412
104,1413
104,1414
104,1415
104,1416
104,1245
104,1217
104,1341
104,1310
104,1244
104,1311
104,1340
104,1417
104,1944
104,1249
104,1342
104,1248
104,1343
104,1933
104,1203
104,1401
104,1402
105,1418
106,1208
107,1419
108,1244
108,1247
108,1246
109,1156
109,1155
109,1420
109,1421
109,1157
109,1422
109,1423
109,1164
109,1424
110,1117
110,1425
110,1426
111,1249
111,1342
111,1248
112,1244
112,1252
112,1253
112,1254
112,1255
112,1256
112,1921
112,1257
112,1247
112,1344
112,1092
112,1427
112,1321
112,1428
113,1337
113,1224
113,1335
113,1336
113,1339
113,1245
113,1338
113,1344
113,1340
113,1309
113,1216
113,1217
113,1249
113,1342
113,1248
113,1343
113,1335
113,1336
113,1221
113,1222
113,1223
113,1312
113,1311
113,1310
113,1932
113,1927
113,1227
113,1228
113,1229
113,1231
113,1918
113,1237
113,1238
114,1221
114,1222
115,1429
115,1430
116,1305
116,1431
117,1309
118,1203
118,1309
118,1248
118,1249
118,1933
118,1343
118,1342
119,1896
119,1142
120,1216
120,1217
120,1218
120,1203
121,1227
121,1228
121,1229
121,1230
121,1231
121,1232
121,1233
121,1234
121,1235
121,1236
121,1917
121,1918
121,1237
121,1238
121,1919
121,1239
121,1227
121,1228
121,1229
121,1231
121,1918
121,1237
121,1238
122,1156
122,1315
122,1432
123,1400
123,1208
125,1335
125,1346
126,1249
126,1309
127,1433
128,1434
128,1435
129,1436
130,1224
130,1337
130,1335
130,1338
130,1339
130,1312
130,1311
130,1310
130,1932
130,1344
130,1245
130,1341
130,1340
130,1309
130,1415
130,1216
130,1217
130,1219
130,1220
130,1915
130,1249
130,1342
130,1248
130,1343
130,1933
130,1945
130,1437
131,1946
131,1438
131,1439
131,1440
131,1441
131,1442
132,1309
132,1249
132,1342
132,1248
132,1343
132,1933
132,1443
133,1400
133,1444
133,1352
133,1358
133,1207
133,1208
134,1216
134,1217
134,1218
134,1219
134,1220
134,1221
134,1915
134,1222
134,1223
134,1445
134,1211
134,1293
135,1228
135,1231
135,1230
135,1229
135,1232
135,1227
135,1227
135,1228
135,1229
135,1230
135,1231
135,1232
135,1233
135,1234
135,1235
135,1236
135,1917
135,1918
135,1237
135,1238
135,1919
135,1239
136,1221
136,1222
136,1947
137,1446
137,1158
137,1295
138,1249
138,1342
138,1248
138,1343
138,1933
139,1347
139,1431
140,1313
140,1447
141,1142
141,1902
141,1147
141,1141
141,1318
141,1448
141,1152
141,1948
141,1147
142,1086
142,1089
142,1449
143,1450
143,1451
143,1452
143,1453
144,1313
145,1249
145,1343
145,1342
145,1248
146,1216
146,1217
146,1218
147,1454
148,1249
148,1921
148,1342
149,1142
149,1143
149,1144
149,1145
149,1902
149,1903
149,1904
149,1146
149,1455
149,1431
150,1208
151,1400
151,1352
151,1455
151,1456
151,1246
151,1371
151,1208
151,1358
151,1207
151,1354
152,1335
152,1221
152,1222
152,1219
152,1220
152,1915
153,1457
153,1458
153,1459
153,1460
153,1461
153,1462
153,1463
153,1464
153,1465
153,1466
154,1385
154,1386
155,1142
155,1139
155,1903
155,1143
155,1145
156,1227
156,1228
156,1229
156,1230
156,1231
156,1232
156,1233
156,1234
156,1235
156,1236
156,1917
156,1918
156,1237
156,1238
156,1919
156,1239
156,1227
156,1228
156,1229
156,1231
156,1918
156,1237
156,1238
157,1309
158,1467
158,1468
159,1335
159,1224
159,1337
159,1245
159,1312
159,1311
159,1310
159,1932
159,1344
159,1937
159,1340
159,1341
159,1216
159,1217
159,1219
159,1220
159,1915
159,1221
159,1249
159,1342
159,1248
159,1343
159,1933
159,1335
159,1336
159,1338
159,1339
159,1336
159,1309
159,1414
159,1415
159,1202
159,1215
159,1212
160,1157
160,1160
160,1164
160,1158
160,1300
160,1298
160,1299
161,1338
161,1224
161,1339
161,1312
161,1219
162,1315
163,1469
164,1455
164,1358
164,1400
164,1208
164,1949
164,1456
164,1444
164,1470
164,1471
164,1207
164,1896
164,1136
164,1897
164,1898
164,1137
164,1138
164,1899
164,1900
164,1139
164,1140
164,1141
164,1901
164,1142
164,1143
164,1144
164,1145
164,1902
164,1903
164,1904
164,1146
164,1147
164,1148
164,1149
164,1150
164,1151
164,1152
164,1190
165,1215
165,1212
165,1312
166,1249
166,1342
166,1248
166,1343
167,1309
168,1472
168,1950
168,1473
169,1224
169,1309
169,1216
169,1217
169,1218
169,1219
169,1220
169,1915
170,1309
170,1337
170,1245
170,1249
170,1342
170,1248
170,1341
171,1474
171,1433
171,1318
171,1319
171,1320
172,1475
173,1951
174,1324
174,1476
174,1477
175,1208
176,1313
177,1313
178,1305
178,1478
179,1216
179,1219
179,1222
179,1089
179,1086
180,1379
180,1378
180,1479
180,1480
181,1246
181,1252
181,1254
181,1253
181,1255
181,1256
181,1249
181,1342
181,1248
181,1343
181,1933
181,1244
181,1212
181,1215
181,1202
181,1449
182,1309
182,1203
183,1216
183,1217
183,1218
183,1203
183,1219
183,1220
183,1216
183,1217
183,1218
184,1337
184,1215
184,1202
184,1309
184,1216
184,1218
184,1248
184,1249
184,1343
184,1342
184,1933
184,1381
184,1382
184,1245
184,1217
184,1341
184,1335
184,1336
184,1224
184,1203
184,1212
184,1312
184,1340
184,1481
184,1383
186,1155
186,1156
187,1482
187,1483
188,1155
188,1156
189,1484
189,1359
190,1155
190,1156
191,1485
191,1486
192,1186
192,1487
193,1202
193,1245
193,1488
193,1427
193,1489
193,1490
193,1203
194,1227
194,1228
194,1229
194,1230
194,1231
194,1232
194,1233
194,1234
194,1235
194,1236
194,1917
194,1918
194,1237
194,1238
194,1919
194,1239
194,1227
194,1228
194,1229
194,1231
194,1918
194,1237
194,1238
195,1202
195,1215
195,1212
196,1224
196,1335
196,1312
196,1337
196,1216
196,1217
196,1309
196,1203
196,1335
196,1336
196,1338
196,1339
196,1336
196,1245
196,1337
196,1346
196,1245
196,1216
196,1217
196,1218
196,1219
196,1220
196,1915
196,1249
196,1248
196,1448
196,1491
196,1371
196,1383
196,1340
196,1341
196,1415
197,1492
197,1493
197,1494
197,1155
198,1352
198,1354
198,1495
198,1496
199,1155
199,1497
199,1319
199,1370
199,1952
200,1219
200,1915
200,1220
201,1203
201,1221
201,1222
202,1312
202,1224
202,1338
202,1339
202,1216
202,1217
202,1218
203,1389
203,1390
203,1498
203,1953
204,1205
205,1418
206,1247
206,1246
206,1244
207,1358
207,1431
207,1190
208,1155
208,1156
209,1414
210,1335
210,1254
210,1224
210,1337
210,1338
210,1499
210,1211
210,1245
210,1416
210,1309
210,1248
210,1216
210,1219
210,1220
210,1915
210,1312
210,1340
210,1341
211,1224
211,1335
211,1346
211,1249
211,1342
212,1416
212,1954
212,1921
212,1488
212,1202
212,1500
212,1427
212,1321
212,1489
212,1428
212,1092
212,1244
212,1247
212,1246
212,1501
212,1502
212,1503
212,1504
212,1505
212,1506
212,1507
212,1215
213,1508
213,1509
213,1510
213,1511
214,1205
215,1221
215,1222
216,1303
216,1300
216,1296
216,1298
216,1297
216,1299
216,1512
216,1513
216,1955
217,1474
218,1362
218,1347
218,1491
219,1896
220,1384
220,1190
221,1190
222,1347
222,1190
223,1956
223,1957
223,1334
224,1514
224,1515
224,1947
224,1958
224,1516
224,1517
225,1929
225,1928
225,1313
225,1203
225,1959
225,1960
225,1961
225,1962
225,1963
225,1964
225,1965
226,1215
226,1202
226,1337
226,1312
226,1309
226,1216
226,1218
226,1245
226,1217
226,1219
226,1220
226,1915
226,1221
226,1222
226,1223
226,1224
226,1500
226,1416
226,1944
226,1249
226,1342
226,1248
226,1343
226,1933
227,1436
227,1518
228,1205
229,1476
230,1086
230,1089
230,1372
231,1208
232,1966
232,1519
232,1470
232,1520
232,1967
233,1487
234,1521
235,1522
237,1155
237,1156
238,1149
238,1348
238,1362
238,1363
238,1251
238,1350
238,1364
238,1347
238,1365
238,1351
238,1366
238,1258
238,1262
238,1216
238,1219
238,1221
238,1335
238,1336
238,1224
238,1227
238,1228
238,1229
238,1230
238,1231
238,1232
238,1233
238,1234
238,1235
238,1236
238,1917
238,1918
238,1237
238,1238
238,1919
238,1239
238,1227
238,1228
238,1229
238,1231
238,1918
238,1237
238,1238
238,1309
238,1246
238,1523
238,1337
238,1344
238,1524
239,1309
239,1203
240,1525
240,1526
241,1527
241,1476
241,1528
242,1348
242,1362
242,1363
242,1251
242,1350
242,1364
242,1347
242,1365
242,1351
242,1366
242,1321
242,1190
243,1467
243,1529
244,1530
244,1436
244,1968
244,1531
244,1969
244,1301
245,1221
245,1222
245,1223
245,1312
245,1311
246,1249
246,1342
246,1248
246,1343
246,1933
246,1532
246,1321
246,1428
247,1156
247,1155
247,1164
247,1157
248,1219
248,1220
248,1915
248,1216
248,1217
248,1218
249,1970
249,1533
249,1534
249,1971
249,1535
249,1536
249,1537
249,1538
249,1475
249,1449
249,1334
250,1205
251,1414
252,1155
252,1156
253,1208
253,1400
253,1539
253,1455
254,1224
254,1338
254,1339
254,1335
254,1336
254,1312
254,1310
254,1346
254,1337
254,1245
254,1311
254,1219
254,1220
254,1915
254,1341
255,1216
255,1218
255,1203
255,1401
255,1402
255,1217
256,1208
256,1540
256,1541
256,1542
256,1543
256,1544
257,1150
258,1451
258,1450
258,1453
258,1452
258,1545
258,1546
258,1547
258,1548
258,1549
259,1208
260,1221
260,1222
260,1216
260,1217
260,1218
261,1400
261,1352
261,1550
261,1227
261,1228
261,1229
261,1230
261,1231
261,1232
261,1233
261,1234
261,1235
261,1236
261,1917
261,1918
261,1237
261,1238
261,1919
261,1239
262,1551
262,1344
262,1337
262,1203
263,1155
263,1156
263,1552
263,1553
263,1158
263,1423
263,1554
264,1555
264,1972
264,1556
264,1973
264,1557
264,1558
264,1559
265,1246
265,1247
265,1244
266,1221
266,1222
267,1560
267,1463
267,1974
267,1410
267,1561
267,1562
267,1563
267,1564
267,1462
268,1208
269,1142
269,1903
269,1139
269,1143
269,1263
269,1264
269,1216
269,1217
269,1218
269,1249
269,1342
269,1248
269,1343
269,1933
269,1491
270,1224
270,1335
270,1491
270,1358
270,1337
270,1245
271,1358
271,1352
271,1455
272,1565
272,1360
272,1566
272,1567
273,1385
273,1568
273,1569
273,1570
273,1571
274,1324
274,1327
275,1208
276,1164
277,1309
277,1203
277,1481
277,1478
278,1975
279,1262
279,1289
279,1290
279,1258
280,1200
280,1317
280,1201
281,1476
281,1528
281,1527
281,1572
282,1073
282,1976
283,1247
283,1246
283,1244
283,1449
285,1119
285,1267
285,1268
285,1123
285,1258
285,1262
286,1246
286,1244
286,1416
287,1142
287,1143
287,1144
287,1145
287,1902
287,1903
287,1904
287,1146
287,1148
288,1393
289,1352
289,1354
289,1358
289,1434
289,1207
290,1488
290,1092
290,1321
290,1428
291,1227
291,1228
291,1229
291,1230
291,1231
291,1232
291,1233
291,1234
291,1235
291,1236
291,1917
291,1918
291,1237
291,1238
291,1919
291,1239
291,1252
291,1253
291,1254
291,1255
291,1256
291,1921
291,1257
291,1573
292,1142
292,1147
292,1148
292,1314
292,1150
292,1151
292,1203
292,1202
292,1216
292,1217
292,1218
293,1208
294,1216
294,1217
294,1221
294,1219
294,1222
294,1220
294,1218
294,1555
295,1927
295,1310
295,1311
295,1312
296,1316
297,1086
297,1092
297,1977
297,1089
298,1352
298,1354
298,1574
298,1191
298,1189
298,1575
298,1576
298,1577
298,1578
298,1579
298,1580
298,1358
298,1203
298,1190
298,1353
298,1207
298,1581
299,1204
300,1224
300,1335
300,1216
300,1217
300,1337
300,1203
301,1582
301,1190
302,1438
302,1583
302,1584
303,1455
303,1208
304,1205
305,1219
305,1216
305,1217
305,1218
306,1313
306,1447
307,1307
307,1319
307,1585
308,1310
308,1311
308,1337
308,1224
308,1216
308,1217
308,1218
308,1219
308,1335
308,1336
308,1312
308,1927
308,1245
308,1346
308,1915
309,1219
309,1220
309,1915
309,1586
309,1216
309,1217
309,1218
310,1216
311,1247
311,1246
311,1244
311,1954
312,1216
312,1218
312,1217
313,1385
313,1386
314,1156
314,1155
315,1339
315,1224
315,1338
315,1336
315,1335
315,1915
315,1220
315,1312
315,1337
315,1346
315,1245
315,1219
315,1310
315,1311
316,1202
316,1215
316,1337
316,1216
316,1217
316,1218
